 ( 1 + 10 / 100 / 2 ) ** ( 2 + 3 ) * 100	127.63
100 - 70	30
7 + 7 * ( 10000 - 8000 ) / ( 8000 - 6000 ) 	14
 ( 8.5 - 1.5 * 2 ) * ( 10 - 1.5 * 2 ) 	38.5
2 * ( ( 25 / 100 + 2 ) * 6 + ( 25 / 100 + 2 ) * 9 ) + 6 * 9	121.5
 ( 2 * 4 + 2 * 3 +math.sqrt ( 4 * ( 120 - 2 * 3 * 2 * 4 ) + ( 2 * 4 + 2 * 3 ) ** 2 ) ) / 2	18
100 * ( 100 - 54 - ( 60 - 60 * 70 / 100 ) ) / ( 100 - 60 ) 	70
100 * ( 100 - 54 - ( 60 - 60 * 70 / 100 ) ) / ( 100 - 60 ) 	70
7 * 10 + ( 44 + 5 ) / 7	77
4 * 3 * 30 / ( 4 - 3 ) 	360
math.floor ( ( 9 / 60 - 7 / 75 ) * 100 ) 	5
100 - 20 + ( 100 - 20 ) * 60 / 100	128
 ( 125 - 9 * 0.2778 * 9 ) / 9 / 0.2778	41
 ( 80 * 3 + 40 * 2 ) / ( 3 + 2 ) + ( 100 / 3 - 0.33 ) 	97
25 * 100 * 2 * 100 * 0.75 * 100 / 20 / 10 / 7.5	25000
5 / 2 * 1600	4000
4.0 * 100 * 7 * 100 * 8 * 100 / ( 8 * 7 * 7 ) 	571428.57
60 / ( 19 - 16 ) * 16 + 60 / ( 19 - 16 ) * 19	700
60 / ( 12 - ( 60 / 3 - 12 ) ) 	15
2 * 3 * 60 / ( 200 - 25 + 2 * 25 ) * 25	40
 ( 20 ** 2 - 18 ** 2 ) / 2	38
1 + ( 8 - 3 ) * 3 * 3	46
1 / 12 * 3 / ( 1 / 30 / 2 ) * 4	60
1000 / ( 20 / 100 ) 	5000
600 / 5 * 3	360
2 / 8 * 100 / ( 8 / 2 * 100 ) 	0.06
 ( 400 - 30 ) / 5 * 3 + 30	252
 ( 30 + 3 * 30 ) / 60	2
800 * 100 / ( 100 + 25 ) 	640
 ( 500 + 400 ) / ( 1 - 10 / 100 ) 	1000
 ( 44 - ( 4 * 8 / 2 - 8 ) ) / 8	4.5
 ( 44 - ( 4 * 8 / 2 - 8 ) ) / 8	4.5
 ( 3000 * 12 / 100 + ( 3000 + 3000 * 12 / 100 ) * 12 / 100 ) / 3 / 4 * 100 / 10	636
14 + 14 / 3 - 2 / 6	18.33
50 / 10 + 1	6
7 * 8 / ( 4 / 7 * 7 - 3 ) + 8 / ( 4 / 7 * 7 - 3 ) + 8	72
 ( 38 + 7 ) / 2	22.5
 ( 1 - 1080 / ( 1500 * ( 100 + 20 ) / 100 ) ) * 100	40
 ( 1 - 1080 / ( 1500 * ( 100 + 20 ) / 100 ) ) * 100	40
12 / 2 - 1 / 2	5.5
4 * 1000 * 4	16000
 ( 500 + 300 ) / 1000 / ( 45 / 3600 ) 	64
 ( 3000 * 6 + 3000 * 2 * 6 ) / ( 4000 * ( 6 + 6 ) ) 	1.12
 ( 100 - 30 ) / 2	35
117 + 7 * ( 34 + 1 ) 	362
 ( 175 + 89 ) / ( 33 / 100 ) 	800
 ( 90 * 7 / 10 / ( 3 / 2 ) - 10 ) / ( 90 / 10 ) 	3.56
 ( ( 176 / 2 - 8 ) / 2 + 8 ) * ( 176 / 2 - 8 ) / 2	1920
100 * 240 / ( 70 - ( 100 - 70 ) ) 	600
 ( 42 - 42 / 2 ) / ( 1 + 2 ) 	7
 ( 96 * 2 - 96 * 60 / 100 ) / ( 60 / 100 + 1 ) 	84
 ( 96 * 2 - 96 * 60 / 100 ) / ( 60 / 100 + 1 ) 	84
2 / ( 2 + 2 + 4 + 12 ) + ( 2 + 2 + 4 ) / ( 2 + 2 + 4 + 12 ) - 2 / ( 2 + 2 + 4 + 12 ) * ( ( 2 + 2 + 4 ) / ( 2 + 2 + 4 + 12 ) ) 	0.46
86 - 863 * 86 * 237	-17589580
2 * 20 * 30 * 40 / ( 20 + 30 ) 	960
19 * 25	475
19 * 25	475
50 - ( 18 - 2 + 26 - 2 + 2 ) 	8
 ( 100 + 34.9 ) * 100 / ( 100 - 5 ) - 100	42
30 * 4 / ( 12 * 1000 / 3600 ) 	36
280 * 2 / 5 + 2 * 5	122
350 / 500 * 100	70
2 * 33 / ( ( 100 + 20 ) / 100 * 5 - 9 / 7 ) * 9 / 7 / ( 33 / ( ( 100 + 20 ) / 100 * 5 - 9 / 7 ) + 4 ) 	1.64
 ( 1 - 1 / 3 ) * ( 70 - 52 ) + 52	64
 ( 15 + 35 ) / 2	25
 ( 15 + 35 ) / 2	25
 ( 1 + 4 ) * 1000 * 2 / 3	3333.33
82500 / 55	1500
 ( 8 *math.sqrt ( 3 ) / 2 + 12 ) * 8 / 2 / 2 - 8 / 2 * 8 *math.sqrt ( 3 ) / 2 / 2	24
 ( 1 + 8 ) / 2	4.5
16 - 15	1
100 - ( 100 - 84 + 100 - 75 + 100 - 85 + 100 - 70 ) 	14
1 * 60 - 35 / 60 * 60	25
80 / 8 / 10	1
12 * 60	720
1604 / 1604 * 100	100
2 - 1.414	0.59
16 / 2	8
 ( 1590 - 1450 ) / 1590 * 100	8.81
 ( 90 + 90 * 20 / 100 ) * 100 / ( 3 * 3 * 10 ) 	120
 (math.floor ( 1056 / 27 ) + 1 ) * 27 - 1056	24
880 / 100 * ( 100 - 30 ) 	616
10 * 5 + 9 * 5 - 9 * 9	14
 ( 30 / 100 * 20 / 100 + ( 100 - 30 ) / 100 * 40 / 100 ) * 100	34
30 / 100 * 100	30
35 * 20 / 100 * 31 - 35 * 20 / 100 * 20 / ( 20 * 40 / 100 - 35 * 20 / 100 ) + 35	112
180 / 2 / 2	45
 ( 3 + 6 ) * 5	45
140 * 100 / ( 100 + 4 - ( 100 - 12 ) ) 	875
6 * ( 1 + 20 / 100 ) 	7.2
 ( 26 - 10 ) * 3 / 4	12
 ( 10 - 4 ) / 2	3
1 / ( 1 / 8 + 1 / 12 ) 	4.8
 ( 4 + 6 ) / ( 3 - 1 ) 	5
3 / ( 2 + 1 ) 	1
 ( 34 - 10 * 2 ) * 10	140
 ( 5.76 * ( 100 - 12 ) / 12 + 5.76 ) * ( 100 - 40 ) / 40 + ( 5.76 * ( 100 - 12 ) / 12 + 5.76 ) 	120
12.60 * 100 / ( 25 + 100 - ( 30 + 100 ) * ( 100 - 20 ) / 100 ) 	60
 ( 120 + 80 ) * 0.2778 * 9 - 270	230.04
 ( 100 + 20 ) / ( 100 + 50 ) 	0.8
6 * 5 * 4 / 2	60
 ( 15 * 24 * 2 - 12 * 24 ) / 3	144
80 / ( 40 * 0.2778 ) 	7.2
 ( 500 + 500 / 2 ) * 2 - 500	1000
 ( 20 ** 2 - 200 ) / 2	100
2 * 2 / ( ( 100 + 50 ) / 100 * 2 - 7 / 3 ) * 7 / 3 / ( 2 / ( ( 100 + 50 ) / 100 * 2 - 7 / 3 ) + 2 ) 	2.8
8 * 70 + 8 * 55	1000
 ( 36 / ( 4 / 3 ) - ( 4 - 1 ) * 3 ) / 3	6
 ( 36 / ( 4 / 3 ) - ( 4 - 1 ) * 3 ) / 3	6
1 / ( 1 / 4 - 1 / 20 ) 	5
15 / ( 15 / 5 ) 	5
1 / 4 ** 6	0
 ( ( 8 - 2 ) / ( 6 - 3 ) * 2 + 2 ) / ( 6 * ( 8 - 2 ) / ( 6 - 3 ) + 2 ) 	0.43
5 / 5	1
 ( 78 - 54 ) / ( 54 - 52 ) 	12
 ( 12 * 1 / ( 1 + 2 ) + 9 * 1 / ( 1 + 2 ) ) / ( 12 + 9 - ( 12 * 1 / ( 1 + 2 ) + 9 * 1 / ( 1 + 2 ) ) ) 	0.5
35 / ( 50 + 20 ) 	0.5
math.floor ( 202 / 3 ) +math.floor ( 202 / ( 1 + 4 ) ) -math.floor ( 202 / ( 3 * ( 1 + 4 ) ) ) * 2	81
math.gcd ( 1048 , 828 ) 	4
math.pi*math.sqrt ( 6 ** 2 + 8 ** 8 ) / 8 * 2	3216.99
 ( 100 + 40 ) / ( 100 / ( 100 - 40 ) * 100 ) * 100	84
 ( 9 - 6 ) * 10 * 10 + ( 9 - 6 ) * 10	330
 ( 7 / 60 + 8 / 60 ) / ( 1 / 12 ) 	3
10 * ( 24 - 16 ) / 24 - ( 10 * ( 24 - 16 ) / 24 - 10 * ( 24 - 16 ) / 24 / 16 - ( 10 * ( 24 - 16 ) / 24 - 10 * ( 24 - 16 ) / 24 / 16 ) / 16 - ( 10 * ( 24 - 16 ) / 24 - 10 * ( 24 - 16 ) / 24 / 16 - ( 10 * ( 24 - 16 ) / 24 - 10 * ( 24 - 16 ) / 24 / 16 ) / 16 ) / 16 - ( 10 * ( 24 - 16 ) / 24 - 10 * ( 24 - 16 ) / 24 / 16 - ( 10 * ( 24 - 16 ) / 24 - 10 * ( 24 - 16 ) / 24 / 16 ) / 16 - ( 10 * ( 24 - 16 ) / 24 - 10 * ( 24 - 16 ) / 24 / 16 - ( 10 * ( 24 - 16 ) / 24 - 10 * ( 24 - 16 ) / 24 / 16 ) / 16 ) / 16 ) / 16 ) 	0.76
20 - 2 ** 2 * 2 + 2 * 5 ** 2	62
25 / 100 * 20 * 25 / 100 * 20 + ( 100 - 20 ) / 20	29
450 / ( ( 100 - 10 - 80 ) / 100 * ( 90 / 100 ) ) 	5000
2 * 18 / ( 18 - 1 ) + 18 - 2	18.12
 ( 36 + 35 + 42 + 57 + 55 ) / ( 2 + 3 ) 	45
10 * 100 * 100 - 100 + 40	99940
16000 * 15 / 100 + ( 16000 + 16000 * 15 / 100 ) * 15 / 100 + ( 16000 + 16000 * 15 / 100 + ( 16000 + 16000 * 15 / 100 ) * 15 / 100 ) * 15 / 100 / 3	6218
math.pi* 8 * 2	50.27
10 * 60 - ( 60 - 5 ) * 5 - ( 60 - 5 ) - ( 60 - 5 + 1 ) - ( 60 - 5 + 2 ) - ( 60 - 5 + 3 ) 	99
 ( 7 * 2 * 10 + 3 ) * 1000 + 5 * 100 + 7 * 5 + 7 * 2 - 2	143547
45 / 2.54 * 24 / 1.5	283.46
 ( 50 - ( 37 + 50 / 100 ) ) / ( 50 / 100 + 2 ) 	5
 ( 1210 - 930 ) / 930 * 100	30.11
60 - 2 / ( 2 + 4 ) * 60	40
60 - 2 / ( 2 + 4 ) * 60	40
math.sqrt ( 246.4 * 1000 / ( 4 * 100 ) * ( 3 + 4 ) / ( 60 / 3 + 2 ) ) * 2	28
80 / 20	4
80 / 20	4
80 / 20	4
10 + 4	14
6 * 12 * 3 / ( 6 * 12 ) 	3
6 / 2 - 1	2
min ( 1.75 + 1.61 + 1.79 + 2.11 + 1.96 + 2.09 + 1.85 / 7 , 1.85 ) 	1.85
min ( 1.75 + 1.61 + 1.79 + 2.11 + 1.96 + 2.09 + 1.85 / 7 , 1.85 ) 	1.85
56 / ( 20 * 6 ) * 35 * 3	49
56 / ( 20 * 6 ) * 35 * 3	49
 ( 250 - 25 ) / 5 * 2 + 25	115
23 - 8 * 2 - ( 12 - 8 - 1 ) 	4
61 / ( 10 / 100 * ( 10 / 100 ) ) 	6100
815 - ( 854 - 815 ) * 4 / 5	783.8
120 * 6 / ( 4 + 1 ) / 12	12
1 / 5 + 7.35 * 5 / 10 + 7.35 * 5 / 10 - 5 - 1	1.55
 ( ( 1 + 30 / 100 ) ** 2 - 1 ) * 100	69
10 / 2 + 0	5
 ( 2 * 2 * ( 1 + 4 ) * 100 + ( 1 + 4 ) * 100 ) / ( ( 2 * ( 1 + 4 ) * 100 + ( 2 + 4 ) * 100 ) / ( 12.5 / 100 ) ) * 100	19.53
 ( 4 + 5 ) / ( 2 + 5 ) 	1.29
180 / ( 3 * 4 ) 	15
 ( 56 + 60 + 72 + 85 + 80 ) / ( 2 + 3 ) 	70.6
 ( 21 - 1 ) * 5 + 3	103
7 / 6	1.17
30 * 75 / 25	90
6 / ( 20 / 100 + 6 ) 	0.97
6 / ( 20 / 100 + 6 ) 	0.97
480 / ( 1 + 20 / 100 ) 	400
400 / ( 1 - 1 / 3 - ( 1 - 1 / 3 ) / 5 - ( 1 - 1 / 3 - ( 1 - 1 / 3 ) / 5 ) / 4 ) 	1000
200 / ( 124 * 0.2778 ) 	5.81
23 * 16	368
 ( 45 + 1 ) * 60 / 1000 + 1.5	4.26
 ( 212 + 13 ) / ( 30 / 100 ) 	750
2 * 3 * 100	600
100 - ( 196 - 100 ) 	4
100 - ( 100 + 10 - ( 100 + 10 ) * 50 / 100 ) 	45
120 / 4 / 3 * 100	1000
math.sqrt ( 14 ** 2 ) 	14
119 - ( 144 + 119 - 236 ) 	92
8 * 70 + 9 * 55	1055
2 * ( 5 * ( 14 - 2 ) / 4 - 3 ) 	24
100 - ( 50 + 50 * 50 / 100 ) 	25
1 * 1 / ( ( 20 / 4 + 21 ) / 4 * 2 - 4 - 3 ) 	0.17
80 / 5280 / ( 4 * 1 / 3600 ) 	13.64
3 * 2 * 3	18
 ( 42 * 2 + 1 ) / 6300 + 3 + 3	6.01
30 * 12 / 10	36
 ( 4 + (math.sqrt ( 80 ) - 4 ) / 2 ) * (math.sqrt ( 80 ) - 4 ) / 2 * 2	32
 ( 4 + (math.sqrt ( 80 ) - 4 ) / 2 ) * (math.sqrt ( 80 ) - 4 ) / 2 * 2	32
4.20 * 60 / 5	50.4
math.sqrt ( ( 10 ** 2 - 2 ** 2 ) / 2 ) + 2	8.93
20 * 6.5	130
3 / 5 / ( 6 / 7 ) * ( 2 / 3 ) 	0.47
120 / 4 / 2 / 3	5
9568422 * ( 4 + 1 ) ** 4	5980263750
 ( ( 50 * 2 + 50 + 50 * 2 ) * 4 / 5 - 70 ) / ( 50 * 2 + 50 + 50 * 2 ) * 50 * 2	52
math.pi* 60 ** 2 * 100 /math.pi* 100 ** 2	3600000000
263 / ( ( 100 - 13 ) / 100 ) 	302.3
8 * 2.5 + 70	90
7 * ( 7 + 9 ) * ( 9 - 5 / ( 7 + 5 ) * 9 ) / ( 9 * 7 - 7 * 5 ) 	21
120 * 1000 / 3600 * 12	400
2 + 2 + 3	7
2 + 2 + 3	7
40 / ( 20 - 12 ) 	5
3 * 3 + 3 * 3	18
48 + 10 * ( 1 + 1 / 1 ) 	68
 ( 105 / 2 - 45 / 2 ) / 2	15
1 / 20 + 1 / 30	0.08
750 * 10 - ( 744 + 745 + 747 + 748 + 749 + 752 + 752 + 753 + 755 ) 	755
750 * 10 - ( 744 + 745 + 747 + 748 + 749 + 752 + 752 + 753 + 755 ) 	755
math.sqrt ( 72 / 2 ) * 2	12
20.10 - ( 1.05 + 1.00 + 1.00 ) 	17.05
 ( 300 * 100 / 30 + 300 ) / ( 80 / 100 ) 	1625
12 ** 2 * ( 2 * 10 + 2 ) / ( 4 + 3 ) * ( 30 / ( 3600 / 10 ) ) 	37.71
32 * 3 / 4	24
32 * 3 / 4	24
200 / ( 2 / 5 ) 	500
60 + 5 * 12 / ( 180 / 3 ) 	61
40 / 100 * 3 / ( 3 + 1 ) * 100	30
40 / 100 * 3 / ( 3 + 1 ) * 100	30
100 + 20 - ( 100 + 20 ) * 5 / 100 - 100	14
1 / ( ( 100 + 30 ) * ( 1 / ( 100 - 30 ) ) ) * 11	5.92
1 / 18 + 1 / 30	0.09
1800 / ( 2 * 3 ) 	300
200 / ( 2 / 5 ) 	500
 ( 1000 + 2000 + 5000 ) * 2 * 4 * 2000 / ( 2 + 1 ) - 2000 * 5000	32666666.67
2 ** ( 2 ** 4 / 2 ** 2 ) / 2 ** 3	2
 ( 100 - 4 + 18 ) / ( 1 + 2 ) - 18	20
80 / ( 2 / 80 ) 	3200
 ( 500 - ( 2 + 3 ) ) / 3 / 7	23.57
1400 * 5.5 * 3.75	28875
12 / 3 * 14 / 7 * 16 / 2	64
25 / ( 100 + 25 ) * 100	20
297832 / 7 / 7	6078.2
1 - ( 40 / 100 * 40 / 100 + 20 / 100 * ( 1 - 40 / 100 ) ) 	0.72
100 * ( 10 + 3 * 2 ) - 696	904
12 * 2 - 22	2
 ( 30 * 40 + 50 * 80 ) / ( 30 + 50 ) 	65
 (math.sqrt ( ( 3 + 1 ) * ( 3 + 1 ) + ( 2 + 4 ) * ( 2 + 4 ) ) / 2 ) ** 2	13
4 / ( 4 + 1 ) * 10 * 4 / ( 4 + 1 ) / ( 4 / ( 4 + 1 ) - 2 / ( 2 + 3 ) ) 	16
5 / ( 4 * 5 + 4 + 5 ) 	0.17
 ( 1 - 40 / ( 50 * 50 ) ) * 150 / 450 + ( 50 / ( 50 * 50 ) * 300 + 40 / ( 50 * 50 ) * 150 ) / 450	0.35
5000 / 72000	0.07
99 / 10 + 99 / ( 99 / 10 ) 	19.9
5 * 6 * 100 + 4 * 6	3024
1 / ( ( 100 + 20 ) * 1 / ( 100 - 20 ) ) * 18	12
 ( 5 * 3 + 5 + 5 * 2 + 5 * 4 + ( 4 + 1 ) * 5 ) / 5	15
 ( 13 - 10 + 2 ) * ( 13 - 10 + 2 ) 	25
 ( 360 - 260 ) / 5 / ( 260 - ( 360 - 260 ) / 5 * 3 ) * 100	10
 ( 74.7 - ( 1.5 * 0.7 + 3 + 1.5 * ( 1.5 * 0.7 + 3 ) - 50 / 100 ) ) / ( 1.5 + 1.5 * 1.5 + 1 ) + 0.7	14.4
100 - ( 15 + 100 - ( 15 + 100 ) * 15 / 100 ) 	2.25
100 / 25	4
35 / ( 34 * 2 - 63 ) * 2	14
12 * 15 / 9	20
45000 * 12 / ( 30000 * ( 4 + 3 ) ) 	2.57
 ( ( 4 + 1 ) / 100 + 1 ) * 1000 * ( ( 4 + 1 ) / 100 + 1 ) 	1102.5
 ( ( 4 + 1 ) / 100 + 1 ) * 1000 * ( ( 4 + 1 ) / 100 + 1 ) 	1102.5
 ( 10 + 1 ) * ( 4 + 30 ) - 10 * 30	74
1 / 4 / ( 30 / 100 ) 	0.83
12 * 3 * 8 * 3 / ( 12 * 3 + 8 * 3 ) 	14.4
 ( 10 + 10 + 10 + 10 + 10 + 10 + 4 + 3 ) * ( 10 + 10 + 10 + 10 + 10 + 10 + 4 + 3 ) - 5021	-532
44 - ( 30 * ( 44 - ( 30 + 1 ) ) + 44 - ( 44 - ( 30 + 1 ) - 1 ) * 30 ) / 2	7
70 / 125 * 100	56
 ( 525 + 275 ) / 4	200
8 ** 2 + 2 ** 2 * 2	72
5.76 / ( 96.12 -math.floor ( 96.12 ) ) 	48
6 / ( 4 * ( 36 - 6 ) ) * 36	1.8
20 - 4	16
20 - 4	16
5 / 9 + 1 / 3 - 8 / 24	0.56
math.sqrt ( 169 ) * 2 - 2 * 1 + 1	25
 ( 30 - 10 ) / ( 1 - 30 / 100 ) 	28.57
3600 / ( 1 + 20 / 100 ) 	3000
 ( 11 * 10 + 11 * 10 / 2 ) / ( 11 * 10 / 12 + 11 * 10 / 2 / 11 ) 	11.65
100 * ( 30 / 100 + 3 * ( 20 / 100 ) ) / ( 1 + 3 ) 	22.5
9000 + 5000 + 1000 + ( 9000 + 5000 + 1000 ) / 100 * 50	22500
9000 + 5000 + 1000 + ( 9000 + 5000 + 1000 ) / 100 * 50	22500
3500 * 15 * 3 / 100 - 3500 * 10 * 3 / 100	525
math.sqrt ( ( 7.5 * 2 ) ** 2 + ( 10 * 2 ) ** 2 ) 	25
30 * 1000 / 3600 * 6	50
15 / 1 / 3 - 3	2
 ( 3 + 17 ) / ( 10 - 5 ) 	4
3 * 2 * 1.8 / 100 * 1000	108
 ( 1 + 4 ) * 36	180
 ( 150 - ( 3 * 8 + 8 * 3 ) ) / 150 * 100	68
 ( 150 / ( 1 - 50 / 100 ) - 150 ) * 100 / 150	100
 ( ( 2 + 3 + 3 ) * ( 2 + 3 ) * 2 + 2 + 3 ) / ( 3 * ( 2 + 3 ) * 2 + 2 + 3 ) 	2.43
 ( 2 * 4 + 10 * 2 ) / 3	9.33
23 * 16	368
23 * 16	368
800 - 1 - ( ( 800 - 2 - 2 ) / 2 + 1 + ( 800 - 800 / 100 - 800 / 100 ) / ( 800 / 100 ) + 1 - ( ( 800 - 10 - 10 ) / 10 + 1 ) ) 	380
120 / ( 1 + 2 + 3 ) * 3 - 120 / ( 1 + 2 + 3 ) * 1	40
 ( 20 + 25 ) * 50 / ( 25 - 20 ) 	450
 ( 20 + 25 ) * 50 / ( 25 - 20 ) 	450
 ( 150 - 40 ) / 5 + 1 + 1	24
4 * 24 / 10 * 24 * 6 / 2 + 3 * 24 * 6 / 2 + 5 * 24	1027.2
 ( 11 + 5 ) / 2	8
20 / 2 + 20 / 2 ** 2 +math.floor ( 20 / 2 ** 2 ** 2 ) +math.floor ( 20 / 2 ** 3 ) 	18
2 * 10	20
 ( 9999 - 4 ) * 72519	724827405
15 + 2	17
300 * 100 / 2	15000
100 / ( 4 + 1 ) + ( 100 - ( 4 + 1 ) ) / ( 4 + 1 ) ** 2 + ( 100 - ( 4 + 1 ) ) / ( 4 + 1 ) ** 3	24.56
3 + 14 * 4 - 14 * 4	3
26 / 2 + 2	15
4 * 2 / ( 3.0 * 2 ) / ( 2 * 4 / ( 2 * 4 ) ) 	1.33
 ( 1100 - 900 ) / 900 * 100	22.22
 ( 120 + 320 ) / ( ( 42 + 30 ) * 0.2778 ) 	22
 ( 100 - 15 ) * 1200 / 100	1020
20 * 60 * 35 / 100	420
math.factorial ( 2 ) * 1 / 2 ** 2	0.5
4 * 100 * 1 / 10 * 6 * 100 * 12 * 100	28800000
12 / 100 * 4455 / 8.25 * 10	648
50 * 5	250
640 / ( 640 / 2 / 80 * 2 + 640 / 2 / 80 + 640 / 2 / 80 ) 	40
50 / ( ( 1 - 10 / 100 ) * ( 20 / 100 + 1 ) ) 	46.3
1398 / 1398 * 100	100
7.5 / 3	2.5
 ( 4 * 5 + 3 * ( 5 + 3 ) / 2 ) / ( 4 * 3 + 3 * ( 5 + 3 ) / 2 ) 	1.33
57000 / 4 + 3 * 5 * 10	14400
 ( 90 - 10 ) / 10	8
400 / ( ( 36 - 18 ) * 0.2778 ) 	79.99
540 / 540	1
540 / 540	1
540 / 540	1
7 * ( 7 + 12 ) * ( 12 - 5 / ( 7 + 5 ) * 12 ) / ( 12 * 7 - 7 * 5 ) 	19
 ( 200 - 120 ) / 200 * 100	40
 ( 1120 - 1120 * 12 / 100 ) / ( 25 / 100 + 1 ) 	788.48
 ( 125 - 10 * 0.2778 * 10 ) / 10 / 0.2778	35
5 * 5	25
 ( 220 / 10 - 2 + 10 ) * ( 220 / 10 + 220 / 10 - 2 ) - 220	1040
10.10 - ( 3.25 + 2.20 + 2.20 ) 	2.45
37 - 181 * 37 * 319	-2136306
 ( 22 ** 2 - 20 ** 2 ) / 2	42
600 - 1 - 4 - 1	594
 ( ( 5 -math.sqrt ( 5 ** 2 - 4 * 5 ) ) / 2 ) ** 2 + ( ( 5 +math.sqrt ( 5 ** 2 - 4 * 5 ) ) / 2 ) ** 2	15
88 / ( 90 * 5 / 6 + 90 ) * 60	32
60 - 60 / 2 * ( 3.25 - 3 ) * 100 / 60	47.5
400 + 40	440
2 * 3	6
112 * ( 4 + 1 ) ** 4	70000
112 * ( 4 + 1 ) ** 4	70000
2 * 15 * 28 / ( 15 + 28 ) 	19.53
 ( 21168 - 17640 ) / 17640 * 100	20
 ( 3 + 4 ) * ( 2 + 3 ) 	35
 ( 100 + 300 ) / 1000 / ( 24 / 3600 ) 	60
 ( 0.15 ** 3 - 0.06 ** 3 ) / ( 0.15 ** 2 + 0.009 + 0.06 ** 2 ) 	0.09
12 / 6	2
9 * 80 / 20	36
9 * 80 / 20	36
29.94 / 1.45	20.65
100 * 500 / ( 2000 * 2 ) 	12.5
 ( 400 * 100 / 30 + 400 ) / ( 80 / 100 ) 	2166.67
 ( 90 + 80 ) / ( 20 * 0.2778 ) 	30.6
1 * 2 ** 2 / 6 ** 2	0.11
5 / 4 - 2 / 4	0.75
 ( 282 - 10 * 4.6 ) / 40	5.9
210 * 72 / 3000	5.04
9 * 10 * 7 / ( 9 - 7 ) 	315
math.factorial ( 4 + 5 - 1 ) / (math.factorial ( 5 ) *math.factorial ( 4 - 1 ) ) 	56
110 / ( 3 + 4 ) 	15.71
math.factorial ( 4 + 4 - 1 ) / (math.factorial ( 4 ) *math.factorial ( 4 - 1 ) ) 	35
550 * ( 1 + 4 ) * 2 / ( ( ( 1 + 4 ) * 2 + 1 ) * 2 ) 	250
 ( 62 - 32 ) * ( ( 80 - 32 ) / 2 + 1 ) 	750
math.floor ( ( 500 * 9.00 - 5.00 * 100 - ( 500 - 100 ) * 3.50 ) / 1000 ) 	2
12000 / 2.0 * 5	30000
300 * 16 * 6 / ( 5 * 16 - 5 * 6 ) 	576
 ( 30 - 25 ) / ( 40 / 100 - 25 / 100 ) 	33.33
 ( 50 - 1 ) / 2 + 1	25.5
30 / 100 * ( 1 - 1 / 3 ) / ( 1 - 1 / 3 ) * 100	30
 ( ( 4 + 1 ) * 100 + 20 ) /math.sqrt ( 100 ) 	52
5376 / 28 / ( ( 28 - 4 ) * 2 ) 	4
 ( 100 / 100 - ( 100 / 100 - 40 / 100 ) ** 2 ) * 100	64
 ( 15000 - 8000 ) / ( 0.7 - 0.5 ) 	35000
14 * 14 / 100	1.96
1056 / ( 2 * ( 3 * 100 + 1 * 10 + 4 ) / 100 * 28 ) 	6.01
 ( 1 + 20 / 100 / 2 ) ** 4 * 30000 - ( 20 / 100 + 1 ) ** 2 * 30000	723
math.floor ( ( 9 / 63 - 7 / 70 ) * 100 ) 	4
3 + 3 + 3 + 3	12
25 - 20	5
 ( 200 + 250 ) / ( 90 * 0.2778 ) 	18
 ( 7 + 3 ) / ( 7 - 3 ) 	2.5
 ( 100 / 10 + 150 / 15 ) * 30	600
360 + 360 * 100 / ( 12 * 3 ) 	1360
 ( 19 + 1 ) * 19 / 2	190
5 * ( 2 + 1 ) / 2 * 2	15
100 * 100 * ( 1 + 5 / 100 ) ** 4 - 100 * 100	2155.06
6 - 5 - 6 * 5 / 100	0.7
6 - 5 - 6 * 5 / 100	0.7
math.sqrt (math.sqrt ( 289 - 2 * 120 ) ** 2 + 4 * 120 ) 	23
 ( 0.6 - 0.06 * 8 ) / ( 0.08 - 0.06 ) 	6
18 * 9 + 3	165
 ( 7 + 5 ) / 2	6
50 - 50 / 100 * 10	45
2 * 8	16
56 / ( 39 * 0.2778 ) 	5.17
9 / ( 9 - 7 ) * 7	31.5
245 * ( 15 * 3 / ( 10 * 7 + 12 * 5 + 15 * 3 ) ) 	63
3 * 5 / 35	0.43
60 / ( 10 / 10 / 5 * 20 ) 	15
 ( 2 * 3 + 1 ) * 4000	28000
27 + 32 + 64 - ( 6 * 3 + 29 + 42 ) 	34
40 - 10 - ( 40 - 15 - 2 ) 	7
336 / ( ( 462 - 336 ) / 15 ) 	40
14000 + 5000 + 1000 + ( 14000 + 5000 + 1000 ) / 100 * 50	30000
100 * 50 / 100 / ( 100 - 100 * 50 / 100 ) * 100	100
3 + 1	4
 ( 25 + 1 ) * ( 25 + 1 + 1 ) 	702
 ( 14 - 3 ) * 10 + 5	115
35 * ( 35 - 2 ) 	1155
1 - ( 1 / 3 + 1 / 5 ) 	0.47
1 - ( 1 / 3 + 1 / 5 ) 	0.47
2 / 8 / ( 6 / 8 ) 	0.33
10 * 10000 / 100 - 4 * 15000 / 100	400
10 + 10 - 9	11
20 / ( 20 / 20 - 9 ) 	-2.5
20 * 72 * 0.2778 - 180	220.03
333 / ( 54 + 57 ) 	3
1 / ( 2 * 1 / 5 - 1 ) 	-1.67
70 + 4 + 4 + 1	79
6500 / 756 * 10.5 - 1 / 4	90.03
5500 / 5	1100
 ( 100 - 1 - ( 1 + 1 ) ) / 2 + 1	49.5
40 * 2 + 43 * 2 - 45 * 3	31
40 * 2 + 43 * 2 - 45 * 3	31
4 + 3 + 1	8
20 / 100 * 8	1.6
